product_id,product_name,description,price,category_id,vendor_id,status
afb83a05bfcf46258f04ce060671d5b4,Fixed Telephony Product #AFB83A,"Standard catalog item in Fixed Telephony. Package dimensions: 17x12x3 cm, Weight: 150g.",39.0,81,e2aee0892199b1d92530e371abd825bf,Active
389dab2c3ff642d27fccf64962be5d4c,Bed Bath Table Product #389DAB,"Standard catalog item in Bed Bath Table. Package dimensions: 42x36x11 cm, Weight: 2146g.",133.99,23,004c9cd9d87a3c30c522c48c4fc07416,Active
f175811ea0e0a865f56125dfbb04a8a6,Cool Stuff Product #F17581,"Standard catalog item in Cool Stuff. Package dimensions: 42x15x25 cm, Weight: 1050g.",69.99,36,7a67c85e85bb2ce8582c35f2203ad736,Active
5dc0a51cc6ee5656da48ae091e9ffdc7,Small Appliances Product #5DC0A5,"Standard catalog item in Small Appliances. Package dimensions: 16x25x35 cm, Weight: 250g.",79.9,41,9674754b5a0cb32b638cec001178f799,Active
b35c3c655d950af9dcd75516879eba67,Food Drink Product #B35C3C,"Standard catalog item in Food Drink. Package dimensions: 21x12x22 cm, Weight: 2750g.",43.6,12,282f23a9769b2690c5dda22e316f9941,Active
2a5fa7b501557e971bf63ec336f67fa2,Bed Bath Table Product #2A5FA7,"Standard catalog item in Bed Bath Table. Package dimensions: 50x30x10 cm, Weight: 5900g.",422.0,23,4a3ca9315b744ce9f8e9374361493884,Active
4efaaa0a8d959fc23e3745093d3aac6a,Garden Tools Product #4EFAAA,"Standard catalog item in Garden Tools. Package dimensions: 50x25x25 cm, Weight: 5700g.",69.79,50,4978a02ea9c8be7a9b5480680f40334e,Active
fb2f2ec90b4ee90ad257bbf89d01247e,Bed Bath Table Product #FB2F2E,"Standard catalog item in Bed Bath Table. Package dimensions: 16x16x10 cm, Weight: 850g.",39.99,23,1835b56ce799e6a4dc4eddc053f04066,Active
d70a73b4d166dd09290e3b484ff14b82,Telephony Product #D70A73,"Standard catalog item in Telephony. Package dimensions: 19x11x4 cm, Weight: 200g.",13.24,80,92eb0f42c21942b6552362b9b114707d,Active
9707ca15de54826fe85ed7859c935d6c,Computers Accessories Product #9707CA,"Standard catalog item in Computers Accessories. Package dimensions: 17x12x7 cm, Weight: 150g.",90.0,54,080102cd0a76b09e0dcf55fcacc60e05,Active
b30d7b0adcdc4a117f455472548155ec,Home Appliances Product #B30D7B,"Standard catalog item in Home Appliances. Package dimensions: 30x15x10 cm, Weight: 150g.",120.0,38,d91fb3b7d041e83b64a00a3edfb37e4f,Active
18aee3ce70a5fc870a85f59f409c91f9,Housewares Product #18AEE3,"Standard catalog item in Housewares. Package dimensions: 25x25x60 cm, Weight: 2100g.",49.95,82,3be634553519fb6536a03e1358e9fdc7,Active
32d2110b4347d621efeef1269d734fb8,Pet Shop Product #32D211,"Standard catalog item in Pet Shop. Package dimensions: 26x24x7 cm, Weight: 600g.",86.4,73,f8db351d8c4c4c22c6835c19a46f01b0,Active
6413f7a28e149a324c4a914000399fb2,Cool Stuff Product #6413F7,"Standard catalog item in Cool Stuff. Package dimensions: 37x17x31 cm, Weight: 975g.",144.99,36,7a67c85e85bb2ce8582c35f2203ad736,Active
26f03967104b76d4ebd5e43a1b3c1e18,Food Drink Product #26F039,"Standard catalog item in Food Drink. Package dimensions: 33x27x21 cm, Weight: 600g.",21.5,12,638cba8be1fb599bbb76fd6948351eb3,Active
1c6a5fd4bf0e4196dc0a20386c496bd3,General Merchandise / Uncategorized Product #1C6A5F,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 30x30x40 cm, Weight: 3800g.",109.03,83,b335c59ab742f751a85db9c411a86739,Active
fa28f114992077c601cdb9810c5108a4,Housewares Product #FA28F1,"Standard catalog item in Housewares. Package dimensions: 33x23x31 cm, Weight: 2500g.",135.9,82,8e6cc767478edae941d9bd9eb778d77a,Active
d018f2e6c1571b5b9aa3358c7b2261c9,Sports Leisure Product #D018F2,"Standard catalog item in Sports Leisure. Package dimensions: 46x35x35 cm, Weight: 3300g.",272.9,42,c3cfdc648177fdbbbb35635a37472c53,Active
efb23bb2d728864f9d7d3cdad802ca87,Auto Product #EFB23B,"Standard catalog item in Auto. Package dimensions: 30x60x10 cm, Weight: 2950g.",88.9,18,e2c92f9c1c7746d899d18f2e158bbff7,Active
0768c4dc73c777a620b38c1da390ae8e,Small Appliances Product #0768C4,"Standard catalog item in Small Appliances. Package dimensions: 26x35x25 cm, Weight: 2800g.",91.89,41,9674754b5a0cb32b638cec001178f799,Active
918bc9631b98fd39f5c52c9d11cc0597,Housewares Product #918BC9,"Standard catalog item in Housewares. Package dimensions: 43x27x67 cm, Weight: 13250g.",126.8,82,febab0275244b9a49a623f0bd613ca2f,Active
8e93bf2cbba0420f166afa0c797525b0,Furniture Decor Product #8E93BF,"Standard catalog item in Furniture Decor. Package dimensions: 16x20x5 cm, Weight: 450g.",44.99,64,b499c00f28f4b7069ff6550af8c1348a,Active
826e0179d6f0f44339c0fa71c464acf0,Health Beauty Product #826E01,"Standard catalog item in Health Beauty. Package dimensions: 21x18x21 cm, Weight: 3330g.",275.5,21,1cbd32d00d01bb8087a5eb088612fd9c,Active
464a2bd11ce5cf1fcfb4f609dedcf914,Furniture Living Room Product #464A2B,"Standard catalog item in Furniture Living Room. Package dimensions: 30x30x11 cm, Weight: 3525g.",63.9,67,870d0118f7a9d85960f29ad89d5d989a,Active
165deaf73f29fe5f4e6c607b40d93d26,Baby Product #165DEA,"Standard catalog item in Baby. Package dimensions: 42x15x25 cm, Weight: 2050g.",216.99,19,7a67c85e85bb2ce8582c35f2203ad736,Active
3b2171e2d0d589efd2eb579ced25dc80,Books General Interest Product #3B2171,"Standard catalog item in Books General Interest. Package dimensions: 17x18x18 cm, Weight: 1550g.",119.5,58,83e197e95a1bbabc8c75e883ed016c47,Active
f1b5bab9091189a35c60f52afb5bcfa0,Sports Leisure Product #F1B5BA,"Standard catalog item in Sports Leisure. Package dimensions: 32x23x25 cm, Weight: 1223g.",139.9,42,6f229cc508fc6915ed5c499efd93baa4,Active
a39dac35775c3a863b0b7b6d72e839ca,Housewares Product #A39DAC,"Standard catalog item in Housewares. Package dimensions: 16x12x5 cm, Weight: 550g.",66.0,82,7ecef8194babfec876ca720714327841,Active
48b84ebeb242a7c1b410848b79d4f22b,Auto Product #48B84E,"Standard catalog item in Auto. Package dimensions: 55x30x35 cm, Weight: 6250g.",159.5,18,e2c92f9c1c7746d899d18f2e158bbff7,Active
9b51d6648b91fc80caff5184f2a4e24a,Bed Bath Table Product #9B51D6,"Standard catalog item in Bed Bath Table. Package dimensions: 30x20x20 cm, Weight: 1150g.",59.99,23,609e1a9a6c2539919b8205cf7c4e6ff0,Active
b17808303e15dd50538c011b44295427,Bed Bath Table Product #B17808,"Standard catalog item in Bed Bath Table. Package dimensions: 23x118x93 cm, Weight: 1050g.",68.9,23,4a3ca9315b744ce9f8e9374361493884,Active
a01801e4d348c3375e43643085a6b576,Home Appliances Product #A01801,"Standard catalog item in Home Appliances. Package dimensions: 16x11x20 cm, Weight: 350g.",92.9,38,6e4a902d1054e4e17aa6eab87fac1c75,Active
9ed0c78e13f71131885275746cc69687,Housewares Product #9ED0C7,"Standard catalog item in Housewares. Package dimensions: 43x41x62 cm, Weight: 14550g.",73.99,82,febab0275244b9a49a623f0bd613ca2f,Active
2a88b20e4ce366edc5efac1c5764d808,Stationery Product #2A88B2,"Standard catalog item in Stationery. Package dimensions: 21x17x8 cm, Weight: 700g.",54.0,69,abc015ebac1d283a323ca9db35ede4b9,Active
a475fdcc33516e3be47806479b670256,Cool Stuff Product #A475FD,"Standard catalog item in Cool Stuff. Package dimensions: 25x25x10 cm, Weight: 900g.",19.9,36,da8622b14eb17ae2831f4ac5b9dab84a,Active
ed5666106b8fb47b57c4b2c5f67a755b,Computers Accessories Product #ED5666,"Standard catalog item in Computers Accessories. Package dimensions: 16x12x9 cm, Weight: 200g.",209.0,54,2addf05f476d0637864454e93ba673d5,Active
74e48c5377480b7d048d7b294abc569b,Cool Stuff Product #74E48C,"Standard catalog item in Cool Stuff. Package dimensions: 21x12x12 cm, Weight: 300g.",75.0,36,3ea00e1dea2b0659dbaf654735929220,Active
c6e3c9a59b663e36a8b95b2dde81fa33,Sports Leisure Product #C6E3C9,"Standard catalog item in Sports Leisure. Package dimensions: 30x25x10 cm, Weight: 1300g.",129.0,42,5b925e1d006e9476d738aa200751b73b,Active
1074656a4fa698879d65d619f58083b2,Sports Leisure Product #107465,"Standard catalog item in Sports Leisure. Package dimensions: 26x21x23 cm, Weight: 1150g.",14.99,42,61f159ef6da2d441951d2c0efa719362,Active
56b83ac081e4e6ea5f87323b4e46e85c,Bed Bath Table Product #56B83A,"Standard catalog item in Bed Bath Table. Package dimensions: 45x35x8 cm, Weight: 1100g.",59.0,23,318f287a62ab7ac10b703ac37435a231,Active
eb13f07e760f0deb9bde498ef4c5d585,Bed Bath Table Product #EB13F0,"Standard catalog item in Bed Bath Table. Package dimensions: 28x29x3 cm, Weight: 800g.",35.99,23,b2479f944e1b90cf8a5de1bbfde284d6,Active
7f1a77bec0639e473392e91a504272a5,Cool Stuff Product #7F1A77,"Standard catalog item in Cool Stuff. Package dimensions: 30x17x11 cm, Weight: 575g.",55.9,36,48436dade18ac8b2bce089ec2a041202,Active
1a96bfd3ef9221f2775d1eccd98a7f17,Construction Tools Construction Product #1A96BF,"Standard catalog item in Construction Tools Construction. Package dimensions: 42x12x12 cm, Weight: 200g.",22.9,31,f8db351d8c4c4c22c6835c19a46f01b0,Active
dcc0e81eb76da517c6145e0c64b07c3a,Books Technical Product #DCC0E8,"Standard catalog item in Books Technical. Package dimensions: 30x20x5 cm, Weight: 1850g.",76.99,59,ba143b05f0110f0dc71ad71b4466ce92,Active
79e95411be04d7f2382be6cca1779ae7,Furniture Decor Product #79E954,"Standard catalog item in Furniture Decor. Package dimensions: 70x55x4 cm, Weight: 5400g.",179.0,64,63b464dbf392c7b80d12d932fa7cafed,Active
15c2f1db81672725401439acc4872622,Housewares Product #15C2F1,"Standard catalog item in Housewares. Package dimensions: 48x35x10 cm, Weight: 2500g.",109.9,82,994f04b3718c2bab35c2adfa8afecd2a,Active
1a366f773e013eb49126f79154b769d0,Bed Bath Table Product #1A366F,"Standard catalog item in Bed Bath Table. Package dimensions: 20x16x20 cm, Weight: 550g.",69.9,23,ac3508719a1d8f5b7614b798f70af136,Active
36d74b6f7d7c0e188328c310f9d9896e,Fashion Bags Accessories Product #36D74B,"Standard catalog item in Fashion Bags Accessories. Package dimensions: 24x12x10 cm, Weight: 450g.",59.9,43,5f2684dab12e59f83bef73ae57724e45,Active
99c86b937a9cbafc91d89bef3f5b7747,Auto Product #99C86B,"Standard catalog item in Auto. Package dimensions: 41x21x10 cm, Weight: 4575g.",79.44,18,5d0363b33554b373851fc1622e4d5f3c,Active
913eefa4eb54c8a9bcb9871dfd94a0ca,Garden Tools Product #913EEF,"Standard catalog item in Garden Tools. Package dimensions: 20x21x5 cm, Weight: 400g.",120.0,50,71dc18fd8cbf5fd77f45dd8b427abb34,Active
323aa447dc953b5592e25c37ce6f36e2,Perfumery Product #323AA4,"Standard catalog item in Perfumery. Package dimensions: 20x20x15 cm, Weight: 350g.",53.9,72,0c7533c71df861ec58ad7ff999ed0e8d,Active
4275f85d0173354d8ca336b70a87aa6a,Baby Product #4275F8,"Standard catalog item in Baby. Package dimensions: 50x55x25 cm, Weight: 6950g.",89.06,19,977f9f63dd360c2a32ece2f93ad6d306,Active
9b22f7b1cdb025c57df28403bc48edce,Sports Leisure Product #9B22F7,"Standard catalog item in Sports Leisure. Package dimensions: 17x18x19 cm, Weight: 183g.",49.9,42,9198786624eaeb375793215cad26cfa6,Active
ac2bcc51d3c713389dd531c5af569f3c,Furniture Decor Product #AC2BCC,"Standard catalog item in Furniture Decor. Package dimensions: 18x18x12 cm, Weight: 800g.",39.9,64,6edacfd9f9074789dad6d62ba7950b9c,Active
373449943bcfafb2d3ff7423408a1c9d,General Merchandise / Uncategorized Product #373449,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 20x11x5 cm, Weight: 350g.",16.9,83,0c8380b62e38e8a1e6adbeba7eb9688c,Active
0ef539a5334aaf06f2a028d08021f681,Toys Product #0EF539,"Standard catalog item in Toys. Package dimensions: 62x62x55 cm, Weight: 22983g.",469.9,22,b2ba3715d723d245138f291a6fe42594,Active
e5bd04e8e3cb77f1a49404d588d3e528,Bed Bath Table Product #E5BD04,"Standard catalog item in Bed Bath Table. Package dimensions: 26x20x2 cm, Weight: 600g.",31.9,23,f7ccf836d21b2fb1de37564105216cc1,Active
403c463d8502623e3b991a04948a4dbe,Perfumery Product #403C46,"Standard catalog item in Perfumery. Package dimensions: 20x16x15 cm, Weight: 532g.",195.0,72,f4a04f7be452aa3bb31760bf00055dd0,Active
516f4c728fa63b7394b4a4d99a010ff6,General Merchandise / Uncategorized Product #516F4C,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 47x40x11 cm, Weight: 2200g.",284.9,83,17306570e772e7718c92a562d33f5f1d,Active
53ecbdfce48c35f53f87609dee98b4b7,Cool Stuff Product #53ECBD,"Standard catalog item in Cool Stuff. Package dimensions: 26x13x29 cm, Weight: 2768g.",292.99,36,5dc4bdaf869e8c77c648078cbe8d59c2,Active
cce679660c66e6fbd5c8091dfd29e9cd,Bed Bath Table Product #CCE679,"Standard catalog item in Bed Bath Table. Package dimensions: 40x30x4 cm, Weight: 250g.",17.9,23,d2374cbcbb3ca4ab1086534108cc3ab7,Active
868ceb027ab706a4dee42e2220006b85,Computers Accessories Product #868CEB,"Standard catalog item in Computers Accessories. Package dimensions: 25x25x15 cm, Weight: 1550g.",130.0,54,1660ad786c27fd935378b6192a90b417,Active
e2d0024603f9c0d4c42064b804bb2215,Baby Product #E2D002,"Standard catalog item in Baby. Package dimensions: 20x20x20 cm, Weight: 400g.",115.99,19,1da3aeb70d7989d1e6d9b0e887f97c23,Active
51918218f3716b668803406ba6a2318c,Housewares Product #519182,"Standard catalog item in Housewares. Package dimensions: 24x29x39 cm, Weight: 2700g.",52.66,82,ca3bd7cd9f149df75950150d010fe4a2,Active
63444bbabe7f7185d14af28fa281f516,Health Beauty Product #63444B,"Standard catalog item in Health Beauty. Package dimensions: 20x21x12 cm, Weight: 1500g.",64.9,21,4de6e4ba574aa9dfdc824bc44dc47fdd,Active
fae1557c6a2150f66bb7004d3d21affe,Telephony Product #FAE155,"Standard catalog item in Telephony. Package dimensions: 16x11x10 cm, Weight: 100g.",34.49,80,8d956fec2e4337affcb520f56fd8cbfd,Active
c183fd5d2abf05873fa6e1014ed9e06c,Agro Industry & Commerce Product #C183FD,"Standard catalog item in Agro Industry & Commerce. Package dimensions: 22x24x16 cm, Weight: 1500g.",989.1,10,f08a5b9dd6767129688d001acafc21e5,Active
16c7b8541faaca79fa6cf9e5bc9c1622,Furniture Decor Product #16C7B8,"Standard catalog item in Furniture Decor. Package dimensions: 69x11x11 cm, Weight: 1830g.",59.9,64,77530e9772f57a62c906e1c21538ab82,Active
bdfa3ba07ef80b018f8102da22d908d1,Housewares Product #BDFA3B,"Standard catalog item in Housewares. Package dimensions: 16x11x26 cm, Weight: 750g.",16.62,82,98dac6635aee4995d501a3972e047414,Active
c6dd67cc1a32588ce8498afdb3c07b20,Housewares Product #C6DD67,"Standard catalog item in Housewares. Package dimensions: 16x11x25 cm, Weight: 800g.",21.8,82,98dac6635aee4995d501a3972e047414,Active
c0cbe1b0637052611e4f42f47343b6b3,Pet Shop Product #C0CBE1,"Standard catalog item in Pet Shop. Package dimensions: 26x15x8 cm, Weight: 350g.",36.9,73,f8db351d8c4c4c22c6835c19a46f01b0,Active
d05f6ff12fe26d165338b1d182b4a7f3,Christmas Supplies Product #D05F6F,"Standard catalog item in Christmas Supplies. Package dimensions: 16x11x9 cm, Weight: 400g.",14.4,16,113e3a788b935f48aad63e1c41dac1bd,Active
90aaf7f993470e411207adabf5b998b6,Computers Accessories Product #90AAF7,"Standard catalog item in Computers Accessories. Package dimensions: 30x20x30 cm, Weight: 50g.",189.0,54,1fe5540d7c1c37a595fefbacd5570d9e,Active
8215db96a612d69839c27866feabf350,Health Beauty Product #8215DB,"Standard catalog item in Health Beauty. Package dimensions: 17x15x13 cm, Weight: 1075g.",32.35,21,c794dab4928dd97beb41d05514441e86,Active
9c7ed530c8d9880f978748600f319c0c,Bed Bath Table Product #9C7ED5,"Standard catalog item in Bed Bath Table. Package dimensions: 34x41x6 cm, Weight: 1200g.",49.9,23,dc4a0fc896dc34b0d5bfec8438291c80,Active
93492b51618a093d88d0616985f0c6cc,Office Furniture Product #93492B,"Standard catalog item in Office Furniture. Package dimensions: 16x26x26 cm, Weight: 2150g.",124.9,65,b8555308bfdb4ca1ed54325a58da9a97,Active
42874c3f68eae9f0408dc1027edcaa6f,Sports Leisure Product #42874C,"Standard catalog item in Sports Leisure. Package dimensions: 24x17x26 cm, Weight: 410g.",54.0,42,218d46b86c1881d022bce9c68a7d4b15,Active
16241e79b047426033194065d8b321b2,Furniture Decor Product #16241E,"Standard catalog item in Furniture Decor. Package dimensions: 18x14x19 cm, Weight: 400g.",29.95,64,4830e40640734fc1c52cd21127c341d4,Active
c0f22b22473bc776163846b49d650556,Furniture Decor Product #C0F22B,"Standard catalog item in Furniture Decor. Package dimensions: 70x11x11 cm, Weight: 300g.",59.0,64,0a85ebe4e328db81ac9109781205e2f7,Active
aea8161ed6bc3b11628cd393fd03486a,Fashion Bags Accessories Product #AEA816,"Standard catalog item in Fashion Bags Accessories. Package dimensions: 16x11x2 cm, Weight: 200g.",28.7,43,e5a3438891c0bfdb9394643f95273d8e,Active
0ffd7e5d9372f67eb4346205f0cbcb2a,Furniture Living Room Product #0FFD7E,"Standard catalog item in Furniture Living Room. Package dimensions: 56x18x70 cm, Weight: 12375g.",99.97,67,a7f13822ceb966b076af67121f87b063,Active
8e4359ade56e8a653deb63400dcd994c,Toys Product #8E4359,"Standard catalog item in Toys. Package dimensions: 25x25x55 cm, Weight: 500g.",69.9,22,ac3508719a1d8f5b7614b798f70af136,Active
f39d173b39667dbc8a170145b8035ae2,Garden Tools Product #F39D17,"Standard catalog item in Garden Tools. Package dimensions: 29x21x7 cm, Weight: 1550g.",154.9,50,81a1104df0f08b59c68aa5b03cfe398e,Active
faa51d5c696ac870bc1ec1c6d3691c15,Auto Product #FAA51D,"Standard catalog item in Auto. Package dimensions: 41x41x19 cm, Weight: 1650g.",45.9,18,5d0363b33554b373851fc1622e4d5f3c,Active
15b5589e105e35c3db7dc3ebbe55e13e,Toys Product #15B558,"Standard catalog item in Toys. Package dimensions: 26x15x6 cm, Weight: 350g.",37.9,22,2b2fed75b8e5ea3a052fc4c0825da485,Active
3f40225200e08615f10f2e6641d16899,Housewares Product #3F4022,"Standard catalog item in Housewares. Package dimensions: 32x15x9 cm, Weight: 500g.",22.9,82,8e6cc767478edae941d9bd9eb778d77a,Active
693cf0e43d6a106df00fb14bd62d0d3c,Luggage Accessories Product #693CF0,"Standard catalog item in Luggage Accessories. Package dimensions: 40x30x10 cm, Weight: 1100g.",84.9,60,dbc22125167c298ef99da25668e1011f,Active
a97c27ea59cd231856af01eceb977ac9,Housewares Product #A97C27,"Standard catalog item in Housewares. Package dimensions: 45x45x45 cm, Weight: 1500g.",565.7,82,d66c305afaec317ebee552073a674429,Active
d249f9dc99c68bbd2e4301672e0f97c5,Furniture Decor Product #D249F9,"Standard catalog item in Furniture Decor. Package dimensions: 40x40x15 cm, Weight: 700g.",24.9,64,cca3071e3e9bb7d12640c9fbe2301306,Active
4a69bf67fa5c94b8e301ef9c94950755,Cool Stuff Product #4A69BF,"Standard catalog item in Cool Stuff. Package dimensions: 16x22x12 cm, Weight: 500g.",139.9,36,c0563dd588b775f2e37747ef6ad6c92c,Active
36e11e6e23d31fb19391c75b1ed80a9a,Housewares Product #36E11E,"Standard catalog item in Housewares. Package dimensions: 54x45x32 cm, Weight: 7700g.",99.99,82,65febd49fd28ec955651299159b1f527,Active
f1f762d742a61bd111909093655c621d,Health Beauty Product #F1F762,"Standard catalog item in Health Beauty. Package dimensions: 18x18x18 cm, Weight: 700g.",36.0,21,bb3dca718920a4d7ec3cc9ffb025108b,Active
90ecafcda7c811f567aff494b2981812,Auto Product #90ECAF,"Standard catalog item in Auto. Package dimensions: 18x17x13 cm, Weight: 123g.",39.9,18,b76a1f8356322f12529c37b67d5c96c2,Active
ac374e17faa1d8981d2c2329449d1519,Bed Bath Table Product #AC374E,"Standard catalog item in Bed Bath Table. Package dimensions: 30x19x3 cm, Weight: 550g.",39.0,23,f7ccf836d21b2fb1de37564105216cc1,Active
d7cdea99e6f50310c242d02f16f1f63c,Watches Gifts Product #D7CDEA,"Standard catalog item in Watches Gifts. Package dimensions: 23x20x23 cm, Weight: 450g.",509.0,76,966cb4760537b1404caedd472cc610a5,Active
b273b6db0baa191909f11d3bc4d44144,Watches Gifts Product #B273B6,"Standard catalog item in Watches Gifts. Package dimensions: 18x13x9 cm, Weight: 340g.",110.0,76,7d13fca15225358621be4086e1eb0964,Active
913580fde3e72c3b3e4ce0b79963bee6,Fixed Telephony Product #913580,"Standard catalog item in Fixed Telephony. Package dimensions: 16x13x5 cm, Weight: 100g.",10.99,81,b76dba6c951ab00dc4edf0a1aa88037e,Active
31d976f5306d3408e3d41d670343495f,Auto Product #31D976,"Standard catalog item in Auto. Package dimensions: 25x20x15 cm, Weight: 2600g.",359.9,18,d624126b9206f595fb3fbb6ba03b28a8,Active
ee37349d258101b9d573a256d1401ff7,Sports Leisure Product #EE3734,"Standard catalog item in Sports Leisure. Package dimensions: 86x18x17 cm, Weight: 1996g.",97.44,42,38e679b9e0064cd94c6f035707344dae,Active
7c24503a64637f3ab756ed1b44826747,Toys Product #7C2450,"Standard catalog item in Toys. Package dimensions: 18x14x12 cm, Weight: 247g.",35.9,22,0432ead42b6c8a0bdf68154add917fdf,Active
53465a6b8b3c6d85fd7810aab30b5992,Housewares Product #53465A,"Standard catalog item in Housewares. Package dimensions: 43x32x30 cm, Weight: 2000g.",78.64,82,c68fb906c8f4b4b946d8386bfa6e5467,Active
3a0e83258aa8612b4e2d4d5d8a246f33,Perfumery Product #3A0E83,"Standard catalog item in Perfumery. Package dimensions: 22x15x12 cm, Weight: 470g.",39.99,72,13c2ed7698b3ca92dad49e849219da59,Active
0a57f7d2c983bcf8188589a5fea4a8da,Watches Gifts Product #0A57F7,"Standard catalog item in Watches Gifts. Package dimensions: 18x14x11 cm, Weight: 396g.",109.9,76,4869f7a5dfa277a7dca6462dcf3b52b2,Active
fb43e2d63e76125c76c8f07c263e0bd4,Home Appliances Product #FB43E2,"Standard catalog item in Home Appliances. Package dimensions: 16x35x45 cm, Weight: 950g.",57.39,38,9674754b5a0cb32b638cec001178f799,Active
d3e08a8d7b87b86014638167087a8eaa,Telephony Product #D3E08A,"Standard catalog item in Telephony. Package dimensions: 17x12x4 cm, Weight: 300g.",24.99,80,ea8482cd71df3c1969d7b9473ff13abc,Active
6978fe95a5bf7452bfef0fee43f55ce8,Auto Product #6978FE,"Standard catalog item in Auto. Package dimensions: 15x10x5 cm, Weight: 767g.",9.99,18,bd697db56ff8e7c9cd1abeb7f72029b2,Active
9e070ed5cbb78c56d84cd29220d36490,Sports Leisure Product #9E070E,"Standard catalog item in Sports Leisure. Package dimensions: 49x28x37 cm, Weight: 1846g.",836.99,42,91f5779a8731baca4809fdeade81803f,Active
c17f4a8f38d4748ee5409e7bfbc58038,Sports Leisure Product #C17F4A,"Standard catalog item in Sports Leisure. Package dimensions: 27x49x12 cm, Weight: 700g.",99.9,42,7b07b3c7487f0ea825fc6df75abd658b,Active
14bcfd08402831f2e770b142a1203d9e,Health Beauty Product #14BCFD,"Standard catalog item in Health Beauty. Package dimensions: 25x15x15 cm, Weight: 400g.",369.0,21,abe42c5d03695b4257b5c6cbf4e6784e,Active
99b89f140f651db441848081814dd1a1,Computers Accessories Product #99B89F,"Standard catalog item in Computers Accessories. Package dimensions: 24x21x25 cm, Weight: 1000g.",195.9,54,3340ef1913fb70d28420f6ceb685c339,Active
4927206e432eb9e2cb9f4d182a16c7d5,Watches Gifts Product #492720,"Standard catalog item in Watches Gifts. Package dimensions: 18x12x8 cm, Weight: 367g.",39.99,76,dee656f0f566ed1aa85bd137c943f08f,Active
1224503f1f9b9e8ead31a3d32220ebba,Watches Gifts Product #122450,"Standard catalog item in Watches Gifts. Package dimensions: 22x27x14 cm, Weight: 400g.",117.95,76,d921b68bf747894be13a97ae52b0f386,Active
5ca414808a1673669317d56dd0fd6b1b,Health Beauty Product #5CA414,"Standard catalog item in Health Beauty. Package dimensions: 19x23x15 cm, Weight: 1200g.",199.9,21,82bd0703a4aefd6b599e5bfdaed378fb,Active
b7adcb01af7ce9db1f8192b9de8a923f,Bed Bath Table Product #B7ADCB,"Standard catalog item in Bed Bath Table. Package dimensions: 60x60x10 cm, Weight: 6050g.",289.9,23,8160255418d5aaa7dbdc9f4c64ebda44,Active
e8b748331bfa82cd846159f42049c7f4,Electronics Product #E8B748,"Standard catalog item in Electronics. Package dimensions: 17x12x9 cm, Weight: 125g.",45.0,40,ff1fb4c404b2efe68b03350a8dc24122,Active
8049d38dde63e0ca96af1e9511d4727d,Bed Bath Table Product #8049D3,"Standard catalog item in Bed Bath Table. Package dimensions: 49x41x18 cm, Weight: 3650g.",279.9,23,391fc6631aebcf3004804e51b40bcf1e,Active
9698db22a15cee3747028222da04f1b1,Garden Tools Product #9698DB,"Standard catalog item in Garden Tools. Package dimensions: 35x20x5 cm, Weight: 500g.",26.99,50,51e4e89242cbb846c2deff3dc015650e,Active
09ab4881a3f3ec7ce2749c3023260358,Auto Product #09AB48,"Standard catalog item in Auto. Package dimensions: 39x26x6 cm, Weight: 1075g.",55.99,18,45ba18c210d42734ec52c0c1c574e9ee,Active
288dbc06591742c5d7fe90fbfb08943e,Furniture Decor Product #288DBC,"Standard catalog item in Furniture Decor. Package dimensions: 43x22x18 cm, Weight: 3450g.",109.9,64,9add47bf45ce8e8c7db6b9cf670b1e09,Active
a6dfe3ac4d3a7c8dcce74a95ba58c27e,Office Furniture Product #A6DFE3,"Standard catalog item in Office Furniture. Package dimensions: 59x43x45 cm, Weight: 9750g.",179.98,65,17a053fcb14bd219540cbde0df490be0,Active
0ab78aeb8039e8ee1d47412e56baded3,Consoles Games Product #0AB78A,"Standard catalog item in Consoles Games. Package dimensions: 17x14x3 cm, Weight: 200g.",119.9,30,a150c540f572d0fb53992264bc5c10b5,Active
13befae9b3fb34c439cf4744fd18dfa7,Bed Bath Table Product #13BEFA,"Standard catalog item in Bed Bath Table. Package dimensions: 40x30x4 cm, Weight: 250g.",18.9,23,d2374cbcbb3ca4ab1086534108cc3ab7,Active
c1aabbb6f4caec9f5bf7cd80519d6cc0,Books General Interest Product #C1AABB,"Standard catalog item in Books General Interest. Package dimensions: 24x16x3 cm, Weight: 400g.",39.9,58,579891617139df7d8671d373f0669622,Active
d55d7f0c5ef5a075a5a30e2517867bc9,Bed Bath Table Product #D55D7F,"Standard catalog item in Bed Bath Table. Package dimensions: 45x35x15 cm, Weight: 3200g.",159.9,23,4a3ca9315b744ce9f8e9374361493884,Active
2e91e5644d8da04d17ade8d59c0990ca,Health Beauty Product #2E91E5,"Standard catalog item in Health Beauty. Package dimensions: 18x18x18 cm, Weight: 2225g.",188.0,21,c9aafcd0621b2207c10e32c649cada4d,Active
5ede6e418a361cb82ecd118bfe83ca2d,Watches Gifts Product #5EDE6E,"Standard catalog item in Watches Gifts. Package dimensions: 16x12x12 cm, Weight: 350g.",169.0,76,8ae520247981aa06bc94abddf5f46d34,Active
